prolific_id,viss.aims.1,viss.aims.2,viss.aims.3,viss.coi.1,viss.coi.2,viss.consensus.1,viss.consensus.2,viss.fallible.1,viss.fallible.2,viss.ir,viss.nonsubj.1,viss.nonsubj.2,viss.pluralism.1,viss.pluralism.3,viss.stdpt,viss.value.conflict,viss.vfi.1,viss.vfi.2,viss.wait.policy,coss.1,coss.2,coss.3,coss.4,coss.5,coss.6,gss_college,gss_congress,gss_k12,gss_companies,gss_medicine,gss_science,effect,scientism.reality,scientism.higher.pow,scientism.truth,scientism.knowledge,scientism.morality,scientism.evolution,scientism.questions,scientism.problems,scientism.malleabl,scientism.critique,scientism.benefits,scientism.value,osi.timer_firstclick,osi.timer_lastclick,osi.timer_pagesubmit,osi.timer_clickcount,osi.radioactive,osi.nitrogen,osi.copernicus.1,osi.copernicus.2,osi.valid,osi.prob1,osi.prob2,osi.die,osi.bucks,osi.lillypad,osi.lasers,osi.electrons,osi.antibiotics,age,gender_id,gender_lived,race_ethnicity,religious,occupation,politics,party,rwa.conservatism.1,rwa.conservatism.2,rwa.conservatism.3,rwa.conservatism.4,rwa.conservatism.5,rwa.conservatism.6,rwa.traditionalism.1,rwa.traditionalism.2,rwa.traditionalism.3,rwa.traditionalism.4,rwa.traditionalism.5,rwa.traditionalism.6,rwa.authoritarianism.1,rwa.authoritarianism.2,rwa.authoritarianism.3,rwa.authoritarianism.4,rwa.authoritarianism.5,rwa.authoritarianism.6,coss,scientism,rwa.conservatism,rwa.traditionalism,rwa.authoritarianism,rwa,occ_prestige,osi_score
8030a1dff86a97794181c3a35651ffc470160d0527a02dc63debc75b,7,6,5,5,5,5,2,2,2,5,5,6,5,5,6,5,3,2,5,5,3,3,1,3,6,3,1,2,1,4,4,2,3,1,4,3,1,2,3,5,3,1,3,3,3.4,238.427,240.108,39,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,14,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,Homemaker/Stay at home parent,4,Independent,3,4,3,2,4,2,2,3,7,2,5,2,2,3,3,3,3,4,3.5,2.6666666666666665,3,3.5,3,3.1666666666666665,NA,10
035bb1417c1ea7f4cbf9c54a0fb84f06724a6544ec4dd5fd54d81454,7,5,4,3,4,2,2,2,4,5,4,4,2,3,4,2,6,3,4,4,5,5,1,1,7,2,2,3,2,2,3,2,4,3,4,4,3,5,5,5,4,2,3,3,2.7,151.246,154.685,32,FALSE,Hydrogen,Earth goes around the Sun,1 month,The second way,No,Yes,500,10,47,TRUE,TRUE,FALSE,26,Man/Male,Man/Male,"Hispanic: A person of Mexican, Puerto Rican, Cuban, Central, or South America, or other Spanish culture or origin, regardless of race",1,"Welder, Cutter, Solderer, and/or Brazer",2,Democrat,3,4,4,4,4,3,3,4,6,1,6,1,5,2,4,3,4,4,3.8333333333333335,3.75,3.6666666666666665,3.5,3.6666666666666665,3.611111111111111,42.29,7
0ec0544506df2dbb91ddb932d8e5c558608a26b01620b8ba471cf92b,5,4,4,4,6,4,4,1,5,4,4,6,4,4,7,3,4,2,4,4,3,3,7,5,4,1,1,2,1,2,3,2,3,1,4,3,4,2,3,4,3,1,3,3,3.801,110.879,111.39,46,TRUE,Oxygen,Sun goes around the Earth,NA,The second way,No,No,600,10,24,FALSE,FALSE,TRUE,13,Man/Male,Man/Male,Black: A person having origins in any of the Black racial groups of Africa,1,Architect,4,Independent,1,7,6,6,7,1,4,7,7,1,7,1,1,4,1,7,7,7,4.333333333333333,2.8333333333333335,4.666666666666667,4.5,4.5,4.555555555555555,75.6,3
ed31c3951b7f6390a8125695e0e00ce78aa2c0e9d4c45440b13b420b,6,6,5,5,5,4,2,3,2,5,4,6,3,2,4,4,5,3,5,6,3,6,6,6,6,3,2,3,3,3,3,3,3,2,3,3,3,4,4,5,3,3,3,3,1.869,91.815,106.213,26,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,TRUE,4,Man/Male,Man/Male,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands",1,4-year University,3,Democrat,2,5,4,5,5,3,3,5,7,3,6,2,3,2,5,3,3,3,5.5,3.25,4,4.333333333333333,3.1666666666666665,3.833333333333333,NA,8
2b7cd5cdce35fa290be3c2e571d7f467ab10412fc0166636856f2607,7,7,5,5,5,3,2,2,2,5,4,6,4,3,7,3,4,2,4,6,5,3,6,1,7,4,2,3,2,3,4,3,3,3,4,3,3,4,3,4,3,3,3,3,3,449.477,452.837,28,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,TRUE,FALSE,34,Man/Male,Man/Male,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Other - Personal Care and Service Worker,2,Democrat,2,5,1,6,6,2,3,4,6,1,6,1,2,6,3,6,3,6,4.666666666666667,3.25,3.6666666666666665,3.5,4.333333333333333,3.833333333333333,41.41,9
814fc51998ff2919aa1b176589d69e88d4d3c05ca845f044c65b3590,6,6,6,4,4,3,2,2,2,5,5,3,3,3,5,1,4,2,5,5,3,4,6,6,6,4,2,4,2,3,3,2,3,2,4,2,4,5,3,4,2,1,3,2,8.665,250.719,253.597,25,FALSE,Nitrogen,Earth goes around the Sun,1 day,The second way,Yes,Yes,500,10,24,FALSE,TRUE,TRUE,58,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Executive Secretary and/or Administrative Assistant,4,Independent,4,2,4,2,3,3,4,3,7,2,2,2,6,3,6,2,6,2,5,2.9166666666666665,3,3.3333333333333335,4.166666666666667,3.5,52.24,7
6a3f58c24b47d6e9799f3f9ffd61ffc3661e898d9f2bf09c620dc372,4,4,2,4,6,5,1,1,2,4,2,2,2,2,4,2,4,1,2,4,4,5,6,1,6,3,2,3,2,2,4,2,4,4,3,4,4,4,4,3,3,2,3,3,2.978,123.115,124.05,31,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,55,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Retired,2,Democrat,4,7,4,7,7,2,2,7,7,2,5,2,2,4,2,6,4,4,4.333333333333333,3.4166666666666665,5.166666666666667,4.166666666666667,3.6666666666666665,4.333333333333334,NA,10
733916f20ab4d8caebec950d86da1ec5ec11135fa68d8943b6515bdd,6,4,7,2,6,4,3,2,4,6,5,4,3,5,4,4,3,5,4,4,5,5,4,5,4,3,3,3,4,4,4,2,3,2,4,3,3,3,3,4,4,3,3,3,8.43,525.53,538.623,30,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,No,250,1,47,TRUE,TRUE,FALSE,41,Man/Male,Man/Male,Black: A person having origins in any of the Black racial groups of Africa,4,Pharmacist,6,Republican,3,3,7,1,2,7,5,3,3,4,2,5,4,4,4,4,4,5,4.5,3.1666666666666665,3.8333333333333335,3.6666666666666665,4.166666666666667,3.888888888888889,69.71,7
f184024fba7170a1d994570c23fae786b63427acc3315d58d2e953e5,7,5,3,4,6,2,1,3,6,2,2,3,5,2,5,4,3,5,6,6,3,5,6,3,6,5,1,5,1,1,5,2,4,2,5,2,3,5,2,3,4,3,4,4,1.03,58.427,58.85,16,FALSE,Hydrogen,Earth goes around the Sun,1 year,The first way,Yes,No,180,10,12,FALSE,TRUE,TRUE,6,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,4-year University,2,Democrat,4,5,2,4,5,3,5,3,7,1,3,1,5,5,3,3,3,6,4.833333333333333,3.4166666666666665,3.8333333333333335,3.3333333333333335,4.166666666666667,3.777777777777778,NA,5
a0b82aaacb86446fce83412ea9d3abf7a0b7a29d457c04802ef8ad42,6,6,6,7,7,7,3,3,2,7,7,7,6,6,7,1,2,7,6,1,1,2,2,2,1,5,2,5,5,4,3,2,3,2,4,2,1,2,2,3,1,1,2,2,17.055,442.612,448.155,68,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,No,500,10,47,FALSE,TRUE,FALSE,12,Man/Male,Man/Male,Black: A person having origins in any of the Black racial groups of Africa,6,Sales Representative - Wholesale and Manufacturing,7,Republican,1,2,1,1,1,1,7,1,1,6,1,7,7,1,7,2,4,1,1.5,2.0833333333333335,1.1666666666666667,3.8333333333333335,3.6666666666666665,2.888888888888889,44.16,9
c6722fedcbd28a6f9f31b972981b1ff3ae94a288c70120bf42fa8d8a,6,5,2,5,4,1,3,5,5,7,7,2,2,4,3,4,3,4,6,1,3,1,7,7,2,4,3,3,2,3,3,2,3,3,4,4,3,3,4,4,4,3,4,2,8.423,158.212,160.167,23,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,No,450,10,24,TRUE,TRUE,TRUE,7,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,Dental Assistant,5,Republican,5,3,3,2,1,2,3,5,7,3,3,1,4,1,4,2,7,3,3.5,3.4166666666666665,2.6666666666666665,3.6666666666666665,3.5,3.2777777777777777,47.54,7
551cf3b30e75d3eb4a3de15fc6385665f65625495d10671a47662faf,7,5,5,3,5,2,1,2,4,6,6,5,5,5,4,5,6,1,5,6,4,5,3,6,6,2,1,3,2,3,3,3,3,3,4,3,3,2,3,4,3,2,4,3,3.707,87.851,99.641,14,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,22,Woman/Female,Woman/Female,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands",3,Secretary,5,Independent,4,4,4,3,3,3,1,4,3,5,2,6,5,5,5,2,4,3,5,3.0833333333333335,3.5,3.5,4,3.6666666666666665,43.53,10
523a795bb1567790976d7df86921f4c44a9e35e7dab65035bcb6cd02,3,5,4,5,5,3,3,5,3,5,6,3,5,4,5,4,4,4,3,4,5,6,4,5,5,3,2,3,3,3,2,3,3,3,4,4,2,4,3,5,4,4,4,4,2.559,602.707,610.707,22,FALSE,Carbon Dioxide,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,TRUE,TRUE,FALSE,2,Man/Male,Man/Male,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands",4,Computer Programmer,6,Republican,6,2,4,3,2,3,5,3,3,7,1,5,6,1,5,1,5,5,4.833333333333333,3.6666666666666665,3.3333333333333335,4,3.8333333333333335,3.7222222222222223,69.27,8
5f28d2fa123326ec7a113f14a36c649c3cccf92a51e68ea92eb11d26,7,7,7,6,5,5,3,1,2,6,1,1,1,6,5,2,6,2,3,3,1,2,2,4,3,2,1,2,2,2,3,2,2,3,3,3,3,2,2,3,3,2,3,3,2.511,173.189,176.324,31,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,FALSE,TRUE,8,Man/Male,Man/Male,Black: A person having origins in any of the Black racial groups of Africa,1,less than a month,5,Republican,4,6,3,3,5,5,2,7,5,5,1,3,4,2,5,3,5,3,2.5,2.6666666666666665,4.333333333333333,3.8333333333333335,3.6666666666666665,3.944444444444444,NA,7
46d95b36c70e274c812e2da240a6186e3f37d8d367c61ff7b90bad39,7,5,3,3,5,2,1,2,3,2,5,3,3,3,4,3,2,3,3,6,5,5,6,6,7,4,2,4,2,3,4,2,3,3,4,3,3,3,2,5,2,1,3,3,6.685,171.902,176.724,28,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,57,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,Retired,2,Independent,4,5,3,5,5,2,4,6,6,3,5,3,2,5,1,6,3,6,5.833333333333333,2.9166666666666665,4,4.5,3.8333333333333335,4.111111111111111,NA,10
980a7aec45a0e40c1ef2b518c8c5369fb9925ef697e1aa0e6fae9238,6,6,2,6,7,5,2,2,6,6,6,2,2,2,4,1,6,3,2,3,3,3,4,4,2,1,1,2,3,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,4.834,83.52,90.188,13,FALSE,Oxygen,Earth goes around the Sun,1 year,The first way,No,Yes,380,1,47,FALSE,TRUE,FALSE,26,Woman/Female,Woman/Female,"Hispanic: A person of Mexican, Puerto Rican, Cuban, Central, or South America, or other Spanish culture or origin, regardless of race",3,"Multiple Machine Tool Setter, Operator, and/or Tender",5,Republican,6,6,5,6,4,6,5,2,1,5,2,6,5,3,5,3,5,3,3.1666666666666665,2.9166666666666665,5.5,3.5,4,4.333333333333333,43.38,8
59560b6f0f64fc9154de3f172fdd25ec189d97288e2c2a985ff73a94,7,6,4,2,3,1,2,2,2,5,5,6,2,3,6,3,6,4,5,6,6,6,6,1,7,5,2,5,2,5,5,3,4,3,4,4,3,5,4,4,3,3,4,3,6.6,165.849,170.047,27,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,FALSE,FALSE,38,Woman/Female,Woman/Female,"Black: A person having origins in any of the Black racial groups of Africa,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Other - Business Worker,1,Democrat,2,6,1,6,6,2,2,6,7,2,6,2,5,6,4,6,2,5,5.333333333333333,3.6666666666666665,3.8333333333333335,4.166666666666667,4.666666666666667,4.222222222222222,57.52,8
e3f65e87ee23adbc93c1696d8364b08fb63dba810c0c1b3493bafb57,6,6,5,5,6,2,2,2,6,5,2,5,2,5,6,1,7,2,7,6,6,6,6,6,6,2,2,4,2,3,3,3,3,3,2,4,2,3,3,4,1,1,NA,1,3.002,150.525,159.231,37,TRUE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,FALSE,FALSE,21,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,NA,2,Democrat,2,4,3,6,3,2,3,6,1,2,7,2,3,7,2,6,3,2,6,NA,3.3333333333333335,3.5,3.8333333333333335,3.555555555555556,NA,7
b3078163bc4d33122ab1f9555d2580161ee6f64fff9cb5f7ecb61ca4,7,7,5,3,2,3,1,1,3,5,5,7,5,3,5,3,5,5,3,3,3,3,3,3,5,5,2,2,1,3,5,3,3,3,4,4,4,3,2,4,3,3,3,4,3.496,326.443,331.053,16,TRUE,Carbon Dioxide,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,25,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,NA,3,Independent,2,5,3,6,6,2,5,2,7,4,2,1,3,3,3,3,4,2,3.3333333333333335,3.3333333333333335,4,3.5,3,3.5,NA,8
fab9a5d206197d516ee074ace114f37c50490fdcce8bb1f0437b268e,5,5,4,4,5,4,2,4,6,6,5,4,5,3,6,1,4,4,5,4,3,3,7,7,3,3,2,2,3,2,3,2,3,2,2,2,4,3,3,4,4,1,3,3,35.759,395.192,397.861,99,FALSE,Oxygen,Earth goes around the Sun,NA,The second way,No,No,100,10,24,TRUE,TRUE,FALSE,43,Woman/Female,Woman/Female,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,NA,6,Republican,6,2,3,2,2,4,4,2,1,5,2,6,4,3,6,2,6,2,4.5,2.8333333333333335,3.1666666666666665,3.3333333333333335,3.8333333333333335,3.4444444444444446,NA,6
828c38e094fb7fe0753f0e224cf4cec6292069ba848677362c6df163,7,3,3,4,6,5,2,1,1,4,6,3,2,5,4,2,5,2,2,6,3,5,6,6,6,4,2,2,1,3,5,3,4,4,4,3,3,4,3,3,3,3,3,3,4.177,68.27,72.526,14,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,50,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Retired,1,Democrat,3,7,3,7,7,3,2,7,7,2,6,1,3,3,2,5,2,6,5.333333333333333,3.3333333333333335,5,4.166666666666667,3.5,4.222222222222222,NA,10
b9beb50057a4e9a00b59094b2c8ff1daa749bae6dcd28d04b7fc62d6,7,7,5,2,7,1,2,1,2,4,3,6,2,6,6,4,6,7,5,6,3,6,3,6,6,3,2,3,2,5,4,3,2,3,3,3,2,3,4,1,3,1,4,4,3.591,127.417,129.85,24,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,13,Man/Male,Man/Male,Black: A person having origins in any of the Black racial groups of Africa,1,NA,2,Democrat,2,7,2,7,7,1,2,5,7,1,5,1,2,6,1,7,1,6,5,2.75,4.333333333333333,3.5,3.8333333333333335,3.888888888888889,NA,10
3efc9fdb4d6c4bc4120b36288cbd5385932135a48ea0291216531a94,5,3,4,4,5,2,2,2,2,4,5,3,4,3,6,3,7,2,4,6,3,3,6,6,6,3,2,3,1,4,4,3,4,3,4,4,2,4,3,4,3,2,4,3,2.869,82.074,85.504,13,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,37,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Postsecondary Teacher - Physics,1,Independent,3,7,1,6,6,2,3,5,7,2,4,2,7,4,4,7,3,4,5,3.3333333333333335,4.166666666666667,3.8333333333333335,4.833333333333333,4.277777777777778,71.36,10
3438aa5afdc306b7d59f74379f6ab4a98e07b3665dc9c97d02e5baa4,7,6,4,3,5,3,1,1,3,7,5,6,2,4,4,4,3,3,4,3,3,4,5,3,5,2,2,2,2,2,3,3,3,2,4,3,3,2,2,3,4,3,3,3,4.868,302.075,306.103,13,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,TRUE,TRUE,FALSE,55,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",6,NA,6,Independent,4,4,4,4,3,3,4,4,3,4,2,4,3,2,5,2,4,4,3.8333333333333335,2.9166666666666665,3.6666666666666665,3.5,3.3333333333333335,3.5,NA,8
0bea7efae0d34ce3fad79e97a908632c897cccc3033d6522cda0e260,7,5,3,2,4,2,3,3,2,4,5,3,5,3,7,3,3,2,3,5,5,5,3,6,6,5,3,4,3,3,5,2,3,2,3,3,3,3,3,4,3,2,3,3,11.854,290.861,295.852,13,FALSE,Carbon Dioxide,Earth goes around the Sun,1 day,The second way,No,No,500,1,24,FALSE,TRUE,FALSE,28,Woman/Female,Woman/Female,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,more than 6 months,3,Independent,4,5,4,5,5,4,4,5,5,5,4,3,5,5,4,4,4,6,5,2.9166666666666665,4.5,4.333333333333333,4.666666666666667,4.5,NA,7
bcc13e3edf6860de2874a38f24d8aa4e6d3d023ee21ad708f88e9349,6,4,3,4,5,3,2,3,4,5,6,4,5,3,5,1,4,3,5,3,3,3,4,4,4,2,2,2,3,3,3,3,3,2,4,2,3,1,3,4,3,2,3,3,105.214,258.315,270.044,10,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,TRUE,FALSE,FALSE,34,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,Author,6,Republican,5,3,4,4,4,4,5,2,1,6,1,7,4,2,4,2,4,2,3.5,2.75,4,3.6666666666666665,3,3.5555555555555554,68.97,7
2591a8eb4f59c4609331c173f95bac21377208e9dbe05f7fcc9617cc,7,6,2,5,6,3,1,1,5,1,7,6,2,5,5,5,7,6,2,7,3,4,1,1,6,3,2,3,3,4,4,3,3,4,4,4,3,4,4,1,3,2,3,4,6.55,267.135,275.601,27,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,38,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Customer Service Representative,1,Democrat,2,7,2,6,7,2,3,4,7,3,4,1,2,2,1,7,3,3,3.6666666666666665,3.25,4.333333333333333,3.6666666666666665,3,3.6666666666666665,35.01,10
7bf6d4f38db9596632f60b6ebee85cb7ffb55404bccbd4b8c4517cb7,6,5,6,5,6,2,2,5,4,6,6,3,6,5,4,1,4,4,4,5,6,3,3,4,5,3,2,3,2,2,4,2,2,1,3,2,3,2,2,4,2,2,3,3,11.102,299.745,334.326,30,TRUE,Oxygen,Earth goes around the Sun,1 day,The second way,Yes,No,100,5,24,FALSE,TRUE,TRUE,21,Woman/Female,Woman/Female,Black: A person having origins in any of the Black racial groups of Africa,1,more than 6 months,6,Independent,5,4,6,5,4,3,5,7,3,6,3,5,1,3,2,3,4,4,4.333333333333333,2.4166666666666665,4.5,4.833333333333333,2.8333333333333335,4.055555555555555,NA,4
953ebff349afcd647a362d27140c79d8de5274afab7e111e03be073e,6,4,4,4,5,4,1,2,3,5,5,5,3,5,6,3,5,2,3,6,4,5,3,6,5,3,2,4,2,4,4,3,3,3,4,4,4,4,4,4,4,2,4,3,2.553,137.615,139.88,37,FALSE,Carbon Dioxide,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,FALSE,FALSE,30,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Postsecondary Teacher - Psychology,3,Democrat,3,5,2,5,5,4,3,4,6,3,6,2,4,4,3,3,4,5,4.833333333333333,3.5833333333333335,4,4,3.8333333333333335,3.9444444444444446,67.63,8
54835e487155b4cf8af07bb8523be8cad5044592e2d86e24412986ba,7,6,5,2,5,1,1,1,3,2,3,1,6,2,4,3,6,2,3,3,5,3,4,5,3,4,3,2,3,4,4,3,2,1,3,2,4,3,1,4,3,2,3,3,5.601,97.701,100.186,30,FALSE,Oxygen,Earth goes around the Sun,1 year,The first way,No,Yes,500,10,12,FALSE,TRUE,FALSE,41,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,Medical and Clinical Laboratory Technician and/or Technologist,3,Democrat,3,4,3,5,4,2,5,5,4,1,3,4,5,3,5,3,6,3,3.8333333333333335,2.5833333333333335,3.5,3.6666666666666665,4.166666666666667,3.7777777777777777,67.5,8
27becbca141a4eedfe6bd46218297c5b0d7f36b18387026238557242,6,5,4,2,5,2,1,1,2,4,4,6,4,5,5,3,6,2,2,6,5,4,6,6,6,3,2,2,1,3,4,3,3,3,4,4,3,4,4,5,3,3,4,3,4.841,136.861,140.444,36,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,TRUE,FALSE,FALSE,25,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Medical and Clinical Laboratory Technician and/or Technologist,3,Independent,4,6,4,7,6,3,4,4,7,2,5,2,3,5,3,4,4,4,5.5,3.5833333333333335,5,4,3.8333333333333335,4.277777777777778,67.5,7
0e94ff40b938120714c7d20e9451f5e0d56518101a6b812f1b09a98d,7,4,1,2,5,1,1,1,5,1,6,7,1,2,1,2,1,3,5,7,4,4,6,6,6,1,2,2,2,3,3,3,4,5,3,4,5,5,3,5,3,3,4,3,1.919,135.299,192.466,42,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,FALSE,FALSE,18,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,Other - Oil and Gas Worker,6,Republican,4,4,2,5,4,2,2,7,7,2,2,1,4,5,3,3,6,6,5.5,3.9166666666666665,3.5,3.5,4.5,3.8333333333333335,42.7,8
73806bf2e952481d64bb7d48f06b778bcaa767f349c385c8dd4ef515,6,6,3,2,5,2,2,2,2,5,6,5,3,5,5,4,6,5,7,6,6,5,6,6,6,4,2,3,2,4,4,3,3,3,4,4,3,4,3,4,4,2,4,3,6.302,167.452,168.142,36,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,41,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Cashier,1,Democrat,2,7,2,6,6,2,2,6,7,2,6,1,3,6,3,5,3,6,5.833333333333333,3.4166666666666665,4.166666666666667,4,4.333333333333333,4.166666666666667,25.77,9
dd421f5475aa27c7d069c94cdd07f292791fc5c14b527f7148599781,5,5,2,5,7,3,1,1,5,5,6,7,5,2,5,6,7,2,5,1,1,6,2,7,1,2,2,2,2,3,3,2,4,3,1,3,3,3,3,2,3,2,3,4,6.025,228.625,230.247,35,TRUE,Oxygen,Sun goes around the Earth,NA,The first way,No,Yes,500,10,47,TRUE,FALSE,TRUE,19,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Helper - Carpenters,6,Republican,4,1,6,2,1,6,6,1,1,7,1,6,7,3,7,1,7,4,3,2.8333333333333335,3.3333333333333335,3.6666666666666665,4.833333333333333,3.944444444444444,34.56,2
e9bf1255b03474b93602b651aded860731f33d3082896b225695c4af,7,6,2,5,5,2,1,1,2,5,7,3,6,3,3,1,7,1,6,3,2,3,5,5,3,3,3,3,3,4,3,2,3,2,3,3,2,3,3,4,3,2,3,3,4.83,90.398,93.092,14,FALSE,Oxygen,Earth goes around the Sun,1 day,The second way,No,Yes,600,10,24,TRUE,TRUE,TRUE,45,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,NA,6,Republican,4,2,4,2,3,2,2,2,7,1,1,2,5,6,5,2,2,2,3.5,2.8333333333333335,2.8333333333333335,2.5,3.6666666666666665,3,NA,6
c0ffebc1f9977cdd719bb5dc79cbf142ff165a6b84e0dbc52f6ee615,7,6,7,2,6,2,1,1,2,5,5,4,3,6,6,4,6,2,2,6,5,4,6,6,6,4,2,3,2,4,3,3,4,3,3,3,4,4,3,5,3,2,3,3,0.607,144.79,145.317,27,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,TRUE,FALSE,FALSE,14,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,Acute Care Nurse,5,Republican,5,3,5,3,4,4,6,5,5,4,3,3,3,4,5,3,6,5,5.5,3.3333333333333335,4,4.333333333333333,4.333333333333333,4.222222222222222,69.46,7
bbbf06cb57dad7c0730193ae2dedb5600ec3e61dee401c5fc0e1222e,6,5,2,5,3,4,1,1,4,3,5,2,3,3,5,7,5,4,5,2,5,5,3,6,6,1,1,1,1,1,1,3,2,1,4,4,3,2,2,3,3,2,3,2,17.199,186.136,223.902,18,FALSE,Oxygen,Earth goes around the Sun,1 year,The first way,Yes,No,500,1,24,TRUE,TRUE,TRUE,7,Woman/Female,Woman/Female,Black: A person having origins in any of the Black racial groups of Africa,5,Elementary School Teacher (except Special Education),3,Independent,3,6,1,3,6,3,2,5,5,4,1,2,3,2,1,1,2,3,4.5,2.5833333333333335,3.6666666666666665,3.1666666666666665,2,2.944444444444444,57.35,4
